0.0
0.0
1.4887689999999996
(0.8648380221392424, 0.115929, -1.2485807500000001)
(0.8305009999999995, 0.131168, -1.1947462500000001)
(0.7546419999999996, 0.135806, -1.1754727500000002)
(0.6991509999999996, 0.139872, -1.16376525)
(0.6388329999999995, 0.15147, -1.17513675)
(0.23166302268840488, 0.277418, -1.1625592500000002)
(0.07901899999999995, 0.348793, -1.07984025)
(0.02985300000000013, 0.358665, -1.05867375)
(-0.03128200000000003, 0.362499, -1.04956725)
(-0.0739740000000002, 0.363963, -1.04524725)
(-0.13363900000000006, 0.365386, -1.04024925)
(-0.18898400000000004, 0.363589, -1.0421677500000002)
(-0.24956200000000006, 0.358305, -1.0499482500000001)
(-0.3013110000000001, 0.346773, -1.06203975)
(-0.42237100000000005, 0.293334, -1.1176267500000001)
(-0.4723709999999999, 0.277098, -1.13226075)
(-0.5462500000000001, 0.245628, -1.16149875)
(-0.6016349999999999, 0.22372, -1.17351375)
(-0.6566229999999997, 0.200001, -1.18315125)
(-0.7127669999999999, 0.175926, -1.19285175)
(-0.8591239514670472, 0.017352, -1.21564675)
(-0.8881798020093958, -0.154233, -1.23020075)
(-1.3205999999999998, -0.988216, -1.28239875)
(-1.3474089999999994, -0.989632, -1.28164375)
(-1.3687689999999995, -0.997, -1.2803847499999998)
(-1.3687689999999995, -0.803, -1.27452375)
(-1.2515959999999997, -0.472853, -1.18170525)
(-1.2393529999999995, -0.386543, -1.16256075)
(-1.1765872779897832, -0.003419, -1.05951075)
(-1.111324636381036, 0.3633, -0.9683507499999999)
(-0.9929359999999998, 0.814247, -0.7928517500000001)
(-1.0211169999999998, 0.843042, -0.80532875)
(-1.057804, 0.860627, -0.8291517500000001)
(-1.1770340857368438, 0.891714, -0.89767975)
(-1.3158049999999997, 0.705822, -0.9569717499999999)
(-1.3227959999999994, 0.662914, -0.96479425)
(-1.3179189999999994, 0.619935, -0.96417625)
(-1.2568799999999998, 0.487615, -0.93990625)
(-1.2486489999999995, 0.449921, -0.92949375)
(-1.2511279999999996, -0.020979, -0.70642625)
(-1.2597659999999995, -0.043335, -0.6881772500000001)
(-1.2725089999999994, -0.061046, -0.66371325)
(-1.2891219999999994, -0.075166, -0.63910325)
(-1.3096609999999997, -0.085232, -0.6079522500000001)
(-1.3294899999999998, -0.08957, -0.5779832500000001)
(-1.3496899999999998, -0.089371, -0.54818025)
(-1.3687689999999995, -0.097, -0.5188462500000001, 'right:tfM:1')
(-1.7657689999999995, -0.097, -0.5188462500000001)
(-1.7657689999999995, 0.097, -0.4402732500000001)
(-1.3687689999999995, 0.097, -0.4402732500000001, 'right:tnM:-1')
(-1.3637859999999997, 0.086489, -0.4454232500000001)
(-1.3373379999999995, 0.090043, -0.45168825000000007)
(-0.9823025147724329, 0.063243, -0.57997825)
(-0.9623912983898162, 0.058312, -0.64976625)
(-0.9396822215982619, 0.063911, -0.73711825)
(-0.9297930442584761, 0.076533, -0.78093725)
(-0.9036258769421415, 0.10499, -0.89742875)
(-0.888139645461604, 0.130032, -0.9650687500000001)
(-0.8740934811177952, 0.155414, -1.02352925)
(-0.8551484532356608, 0.186972, -1.12275975)
(-0.8429359999999999, 0.164008, -1.19390475)
(-0.7985529999999996, 0.166023, -1.20608325)
(-0.7537639999999999, 0.177369, -1.2080617500000002)
(-0.702378, 0.201906, -1.1964892500000002)
(-0.5284979999999999, 0.261965, -1.14420375)
(-0.4784980000000001, 0.284875, -1.11291825)
(-0.4013110000000002, 0.284425, -1.08989325)
(-0.34742580362537767, 0.27735, -1.06705875)
(-0.19272899999999993, 0.27316, -1.0707712500000002)
(-0.012399999999999967, 0.26784, -1.07699775)
(0.19778561418310336, 0.255175, -1.08335775)
(0.261704494584426, 0.244458, -1.08462675)
(0.3437199999999998, 0.237479, -1.0958767500000002)
(0.4024939999999999, 0.234504, -1.1033107500000001)
(0.46022799999999986, 0.221684, -1.11664275)
(0.5102279999999997, 0.208833, -1.13000775)
(0.5669779999999998, 0.193522, -1.1458747500000002)
(0.6229049999999998, 0.177267, -1.16123625)
(0.6999239999999998, 0.15168, -1.1837947500000001)
(0.7499239999999996, 0.133751, -1.19921325)
(0.7996609999999995, 0.112181, -1.19666175)
(0.8500599999999996, 0.11495, -1.17502725)
(0.8694093370500098, 0.109241, -1.07627625)
(0.8878656418814543, 0.073041, -1.0158262500000002)
(0.9004238148790267, 0.054837, -0.9760232500000001)
(0.9090194527682514, 0.044168, -0.93960925)
(0.9315848625643091, 0.037127, -0.8552677500000001)
(0.9406085013620131, 0.035294, -0.8234742500000001)
(0.9612966461318391, 0.03924, -0.70993225)
(0.9791010748268032, 0.044978, -0.6356882500000001)
(0.9988592980446533, 0.056094, -0.5469192500000001)
(1.3389019999999996, 0.090053, -0.4407952500000001)
(1.3654419999999998, 0.085991, -0.4336392500000001)
(1.3687689999999995, 0.097, -0.4275582500000001, 'left:tnM:1')
(1.7657689999999995, 0.097, -0.4275582500000001)
(1.7657689999999995, -0.097, -0.3687222500000001)
(1.3687689999999995, -0.097, -0.3687222500000001, 'left:tfM:-1')
(1.3497959999999996, -0.08936, -0.51108125)
(1.3271709999999994, -0.089304, -0.53753525)
(1.3048279999999997, -0.083431, -0.5649762500000001)
(1.2857389999999995, -0.072823, -0.58989325)
(1.2692559999999995, -0.057322, -0.6136662500000001)
(1.2568469999999996, -0.037532, -0.63514325)
(1.2496349999999996, -0.01328, -0.65146925)
(1.2497449999999994, 0.464003, -0.88983375)
(1.3141489999999996, 0.610195, -0.93991225)
(1.3221299999999996, 0.63921, -0.95114425)
(1.3249439999999995, 0.669393, -0.9615152499999999)
(1.3105999999999995, 0.694447, -0.9549842500000001)
(1.2123982134076554, 0.877072, -0.92449775)
(1.078057999999999, 0.902218, -0.81509525)
(1.0449669999999993, 0.904982, -0.7824927500000001)
(1.0200459999999993, 0.888785, -0.74983775)
(1.0910999004392918, 0.481374, -0.8886717500000001)
(1.1419498764443126, 0.128091, -0.9938212500000001)
(1.2292269999999994, -0.367209, -1.14144075)
(1.2534359999999998, -0.478972, -1.1698552500000001)
(1.3687689999999995, -0.803, -1.2737307500000001)
(1.3687689999999995, -0.997, -1.2717747500000003)
(1.3475689999999996, -0.989616, -1.27823875)
(1.3206869999999995, -0.988233, -1.27978175)
(0.9070344116398186, -0.283966, -1.22818675)
(0.8705949447083199, -0.05633, -1.2141712500000001)
(0.7570079999999995, 0.112984, -1.20446325)
(0.6826279999999998, 0.145217, -1.19574075)
(0.6276219999999997, 0.167933, -1.1859382500000002)
(0.5869459999999997, 0.181487, -1.17656625)
(0.5283859999999998, 0.200209, -1.16278575)
(0.44949499999999976, 0.226723, -1.13918325)
(0.39264399999999977, 0.244085, -1.1237272500000002)
(0.33423199999999986, 0.26001, -1.11247725)
(0.17951399999999995, 0.34955, -1.04322375)
(0.1295139999999999, 0.363555, -1.03460025)
(0.0778859999999999, 0.368678, -1.03877925)
(-0.029034000000000226, 0.377553, -1.04630625)
(-0.08977600000000008, 0.378281, -1.0554892500000002)
(-0.147173, 0.368401, -1.07326425)
(-0.19581399999999993, 0.359508, -1.08828075)
(-0.25133099999999997, 0.34567, -1.09766175)
(-0.5474429999999999, 0.228018, -1.1633407500000001)
(-0.6066229999999999, 0.212144, -1.15732275)
(-0.6616149999999998, 0.201219, -1.15898175)
(-0.7206600000000001, 0.193349, -1.1776882499999999)
(-0.7776700000000001, 0.185876, -1.19583975)
(-0.8353929999999998, 0.180796, -1.21482675)
(-0.8844988112720684, 0.121509, -1.33047575)
(-0.9321462022729232, 0.055981, -1.47565875)
(-0.9637539543689853, 0.009065, -1.56961175)
(-1.3471269999999995, -0.089659, -1.74132775)
(-1.3687689999999995, -0.097, -1.74296275)
(-1.4087689999999995, -0.137, -1.74296275)
(-1.4087689999999995, -0.137, -0.37245825000000005)
(-1.3687689999999995, -0.097, -0.37245825000000005)
(-1.3687689999999995, 0.097, -0.34027325000000014)
(-1.4087689999999995, 0.137, -0.34027325000000014)
(-1.4087689999999995, 0.137, -1.71077775)
(-1.3687689999999995, 0.097, -1.71077775)
(-1.2535469999999997, 0.420728, -1.26311875)
(-1.2489779999999997, 0.442383, -1.23865975)
(-1.2500139999999997, 0.465584, -1.21713875)
(-1.3004289999999998, 0.634565, -0.99018925)
(-1.3143389999999995, 0.665949, -0.9461342500000001)
(-1.3687689999999995, 0.803, -0.74677325, 'right:tfT:1')
(-1.7657689999999995, 0.803, -0.74677325)
(-1.7657689999999995, 0.997, -0.74668625)
(-1.3687689999999995, 0.997, -0.74668625, 'right:tnT:-1')
(-1.3427479999999998, 0.989962, -0.75693125)
(-1.3111529999999996, 0.985736, -0.76721825)
(-1.0893529999999996, 0.860136, -0.81689225)
(-1.0462559999999996, 0.83871, -0.82608875)
(-0.9995669999999999, 0.83239, -0.8294217500000001)
(-0.9153620201880766, 0.641614, -0.91003175)
(-0.8717884795883952, 0.548451, -0.95830975)
