0.0
0.0
1.2424274999999998
(-0.44163549999999996, 0.633706, -0.66913625)
(-0.4996014999999999, 0.633009, -0.6795957499999999)
(-0.8442104999999999, 0.682343, -0.69680225)
(-0.8990634999999999, 0.69039, -0.69971525)
(-1.0268309331389616, 0.758932, -0.7306692499999999)
(-1.0982515, 0.810122, -0.75168725)
(-1.1224274999999997, 0.803, -0.75208225, 'right:bfT:1')
(-1.5194274999999997, 0.803, -0.75208225)
(-1.5194274999999997, 0.997, -0.75297825)
(-1.1224274999999997, 0.997, -0.75297825, 'right:bnT:-1')
(-1.1211595, 0.985417, -0.75265125)
(-1.0880955, 0.989939, -0.75232525)
(-0.9577140521238451, 0.883595, -0.7115412499999999)
(-0.4571925, 0.789801, -0.6924642499999999)
(-0.3988185000000001, 0.782581, -0.6924597499999999)
(-0.3405125, 0.777286, -0.69347975)
(-0.28373550000000003, 0.774552, -0.69898625)
(-0.2251495, 0.774863, -0.70184825)
(0.5352935, 0.800525, -0.73351925)
(0.5954665, 0.803665, -0.73368125)
(0.6557584999999999, 0.808204, -0.7329087500000001)
(0.7220424999999999, 0.813205, -0.73206425)
(0.7822804999999999, 0.819181, -0.7305087499999999)
(0.8225534999999999, 0.823519, -0.72948275)
(0.977758332566465, 0.88322, -0.7303797499999999)
(1.0894434999999998, 0.989997, -0.75705625)
(1.1216874999999997, 0.985239, -0.75733425)
(1.1224274999999997, 0.997, -0.75761125, 'left:bnT:1')
(1.5194274999999997, 0.997, -0.75761125)
(1.5194274999999997, 0.803, -0.7567252499999999)
(1.1224274999999997, 0.803, -0.7567252499999999, 'left:bfT:-1')
(1.0981985, 0.810118, -0.75767925)
(0.949958479437987, 0.718708, -0.67011725)
(0.6620515, 0.663779, -0.63614525)
(0.6311125, 0.659607, -0.6349827499999999)
(0.5715855, 0.654481, -0.63645425)
(0.5126915, 0.64985, -0.63825125)
(0.4591965, 0.65369, -0.64583675)
(0.4003745, 0.657534, -0.65339525)
(0.3411915, 0.663469, -0.6610752499999999)
(0.2820585, 0.669941, -0.66899375)
(0.12782550000000004, 0.688288, -0.6882207499999999)
(0.06816049999999996, 0.691619, -0.6902577499999999)
(-0.13183749999999994, 0.694092, -0.68399075)
(-0.18865750000000003, 0.686769, -0.67887875)
(-0.3855255000000001, 0.654936, -0.65828375)
(-0.44140349999999995, 0.642604, -0.65347925)
(-0.4972385, 0.627664, -0.64898075)
(-0.7345475, 0.563483, -0.62894825)
(-1.0872164999999998, 0.36011, -0.59456975)
(-1.1206355000000001, 0.36441, -0.59450675)
(-1.1224274999999997, 0.353, -0.5944437499999999, 'right:bfF:1')
(-1.5194274999999997, 0.353, -0.5944437499999999)
(-1.5194274999999997, 0.547, -0.59480975)
(-1.1224274999999997, 0.547, -0.59480975, 'right:bnF:-1')
(-1.1158445000000001, 0.537012, -0.6005847499999999)
(-1.011961236429796, 0.585722, -0.65877725)
(-0.9321255, 0.669501, -0.71584625)
(-0.8787945, 0.683935, -0.7216797500000001)
(-0.8246114999999999, 0.697298, -0.7212927499999999)
(-0.47263749999999993, 0.78449, -0.7190502500000001)
(-0.41323049999999995, 0.795397, -0.70961525)
(-0.35821749999999997, 0.793787, -0.6915522500000001)
(-0.3019075, 0.788461, -0.67607225)
(-0.24374649999999998, 0.777111, -0.66939275)
(0.03292649999999997, 0.719305, -0.64231625)
(0.09224850000000001, 0.708011, -0.63609425)
(0.1533605, 0.699854, -0.64365425)
(0.2133355, 0.692805, -0.65296325)
(0.2668765, 0.686707, -0.6613782500000001)
(0.3185005, 0.680757, -0.66655625)
(0.3757105, 0.673501, -0.66515825)
(0.4326155, 0.666239, -0.66378875)
(0.5247815, 0.651343, -0.66141575)
(0.5803024999999999, 0.641589, -0.65958425)
(0.6508475, 0.629101, -0.65715425)
(0.7067435, 0.62003, -0.65197325)
(0.8171065, 0.60659, -0.63908975)
(0.8706944999999999, 0.603572, -0.6214347499999999)
(0.9109665, 0.610528, -0.61331825)
(1.0219316639109133, 0.560057, -0.43137325)
(1.0951434999999998, 0.540019, -0.37450975000000003)
(1.1220765, 0.535106, -0.37469575000000005)
(1.1224274999999997, 0.547, -0.37437375)
(1.3024274999999998, 1.02, -0.55672525, 'left:tnT:1')
(1.5424274999999996, 1.02, -0.55672525)
(1.5424274999999996, 0.78, -0.55672525)
(1.3024274999999998, 0.78, -0.55672525, 'left:tfT:-1')
(1.2224274999999998, 0.547, -0.37437375, 'left:tnF:1')
(1.5194274999999997, 0.547, -0.37437375)
(1.5194274999999997, 0.353, -0.37388775)
(1.1224274999999997, 0.353, -0.37388775, 'left:tfF:-1')
(1.1008705, 0.360324, -0.37870675000000004)
(1.0737125, 0.361957, -0.38349075000000005)
(0.9851117765889088, 0.475893, -0.48471424999999996)
