0.0
0.0
1.15
(0.6443244298371581, 0.483582, -0.21612550000000003)
(0.7847673105147163, 0.622042, -0.22176250000000003)
(0.9738125343167321, 0.986314, -0.24425199999999997)
(1.0005465559689888, 0.990049, -0.2461195)
(1.0299999999999998, 0.997, -0.245824, 'left:bnT:1')
(1.4269999999999998, 0.997, -0.245824)
(1.4269999999999998, 0.803, -0.25177299999999997)
(1.0299999999999998, 0.803, -0.25177299999999997, 'left:bfT:-1')
(0.9344062508320158, 0.766095, -0.2506015)
(0.8469881197705024, 0.555262, -0.24433300000000008)
(0.7837014799710845, 0.418528, -0.24307600000000001)
(0.7302022910139265, 0.395799, -0.24368499999999998)
(0.6118434700230102, 0.231792, -0.2784225)
(0.5296865792880403, 0.166887, -0.31262550000000006)
(0.5193572742932321, 0.166353, -0.2373595)
(0.5309123114243759, 0.178316, -0.18560349999999998)
(0.5041069561805782, 0.197532, -0.16924)
(0.4504841893113142, 0.212131, -0.15358899999999998)
(0.41670120317665543, 0.220116, -0.1436365)
(0.35850705825794305, 0.214616, -0.1368565)
(0.30052892351079813, 0.205965, -0.13528)
(0.22168822498413823, 0.197008, -0.1373335)
(0.16277471595918297, 0.189002, -0.14139400000000002)
(0.05474149861828837, 0.180989, -0.171838)
(-0.005326408951461578, 0.178763, -0.18992499999999995)
(-0.0639385084346949, 0.177463, -0.207343)
(-0.11459038192105393, 0.190058, -0.21577300000000005)
(-0.17258660124070227, 0.204199, -0.22540900000000003)
(-0.23058181586187806, 0.218354, -0.23501350000000004)
(-0.2876647642701091, 0.234511, -0.24080649999999998)
(-0.3343973090156116, 0.246937, -0.241801)
(-0.3926065244114099, 0.261805, -0.24127749999999998)
(-0.4240113892618832, 0.270084, -0.24201250000000002)
(-0.48013384593049374, 0.280089, -0.22466950000000002)
(-0.536321607999811, 0.286466, -0.2113105)
(-0.5950894357462673, 0.290834, -0.20396200000000003)
(-0.7214571625431505, 0.310873, -0.17188750000000003)
(-0.8976200212616056, 0.336711, -0.18467500000000003)
(-0.9542415477674814, 0.353218, -0.1882975)
(-0.9948669955044765, 0.36007, -0.1892665)
(-1.0288921139709848, 0.364791, -0.187963)
(-1.0299999999999998, 0.353, -0.188077, 'right:tfF:1')
(-1.4269999999999998, 0.353, -0.188077)
(-1.4269999999999998, 0.547, -0.18740049999999997)
(-1.0299999999999998, 0.547, -0.18740049999999997, 'right:tnF:-1')
(-1.006444136002013, 0.539797, -0.1873825)
(-0.8264524046704412, 0.41399, -0.24522550000000004)
(-0.7457942066071982, 0.402975, -0.24737200000000004)
(-0.3642951261574752, 0.341008, -0.22974699999999998)
(-0.3063983719865952, 0.334422, -0.228844)
(-0.19145282915554598, 0.321579, -0.223777)
(-0.13150950419637442, 0.311528, -0.21988750000000007)
(-0.07141547446634183, 0.301488, -0.21584050000000005)
(0.1638798842788298, 0.259622, -0.19414149999999997)
(0.21600966921809836, 0.247281, -0.18879250000000003)
(0.36993952217545334, 0.21058, -0.1733515)
(0.42841699206338424, 0.196639, -0.168526)
(0.4872310359395712, 0.18414, -0.16579900000000003)
(0.5459908260982481, 0.171194, -0.16187200000000002)
(0.7048256647536404, 0.034232, -0.13098950000000004)
(0.8917114739999702, -0.05404, -0.1222575)
(1.0000743476869578, -0.090053, -0.11726650000000001)
(1.0299999999999998, -0.097, -0.1173125)
(1.0799999999999998, -0.097, 0.08268750000000001)
(1.0799999999999998, 0.78, 0.08268750000000001, 'left:tfT:1')
(1.21, 0.78, 0.08268750000000001)
(1.4499999999999997, 0.78, 0.08268750000000001)
(1.4499999999999997, 1.02, 0.08268750000000001, 'left:tnT:-1')
(1.0299999999999998, 1.02, 0.08268750000000001)
(1.0299999999999998, 0.097, 0.08268750000000001)
(1.0299999999999998, 0.097, -0.1187875)
(1.0016858840366973, 0.09003, -0.11885150000000001)
(0.847184590115966, 0.125788, -0.12374149999999999)
