0.0
0.0
1.232067
(0.30697500000000005, 0.750166, -0.4837620000000001)
(0.24635000000000007, 0.757412, -0.48996449999999997)
(0.18588800000000005, 0.759292, -0.49250850000000007)
(0.12493600000000005, 0.757784, -0.49233)
(0.078295, 0.753319, -0.4901640000000001)
(0.019989000000000035, 0.742566, -0.4868385)
(-0.039807999999999955, 0.732011, -0.4836075)
(-0.19982699999999998, 0.704482, -0.4750545)
(-0.25783, 0.696346, -0.47573399999999993)
(-0.315009, 0.692574, -0.481188)
(-0.3962669999999999, 0.686636, -0.48901200000000006)
(-0.45263299999999984, 0.683894, -0.49440449999999997)
(-0.5088889999999999, 0.691271, -0.4997025)
(-0.598787, 0.715962, -0.5116304999999999)
(-0.655805, 0.724079, -0.5154584999999999)
(-1.089369, 0.810209, -0.560659)
(-1.1120670000000001, 0.803, -0.5620149999999999, 'right:tfT:1')
(-1.5090670000000002, 0.803, -0.5620149999999999)
(-1.5090670000000002, 0.997, -0.563509)
(-1.1120670000000001, 0.997, -0.563509, 'right:tnT:-1')
(-1.1111630000000001, 0.985369, -0.5633429999999999)
(-1.078184, 0.98995, -0.563177)
(-0.8732039324218803, 0.898245, -0.5243685)
(-0.3955939999999999, 0.788221, -0.4926675000000001)
(-0.3381979999999999, 0.778098, -0.4908375000000001)
(-0.27940199999999993, 0.769808, -0.4925985)
(-0.21782499999999994, 0.765576, -0.4973745000000001)
(-0.15603099999999992, 0.762641, -0.501738)
(0.21646800000000005, 0.74578, -0.533514)
(0.2778050000000001, 0.743959, -0.535245)
(0.33935400000000004, 0.744869, -0.536184)
(0.40048400000000006, 0.745795, -0.5370375)
(0.46227100000000004, 0.748329, -0.5358255000000001)
(0.522429, 0.757355, -0.5349929999999999)
(0.566949, 0.764616, -0.5336204999999999)
(0.6249, 0.77415, -0.5346344999999999)
(0.9048438155076433, 0.874666, -0.5461425)
(1.079501, 0.990004, -0.5666009999999999)
(1.111494, 0.985257, -0.566737)
(1.1120670000000001, 0.997, -0.566873, 'left:tnT:1')
(1.5090670000000002, 0.997, -0.566873)
(1.5090670000000002, 0.803, -0.570394)
(1.1120670000000001, 0.803, -0.570394, 'left:tfT:-1')
(1.088926, 0.810176, -0.562074)
(0.8846821007297814, 0.728569, -0.5029349999999999)
(0.7448070000000001, 0.692477, -0.47082450000000003)
(0.684315, 0.690526, -0.4704795)
(0.599556, 0.688388, -0.47056499999999996)
(0.539253, 0.691418, -0.4757909999999999)
(0.47872900000000007, 0.696101, -0.4772835)
(0.418235, 0.701263, -0.4803285)
(0.35792, 0.706957, -0.48505950000000003)
(0.14792400000000006, 0.727155, -0.501648)
(0.08841700000000008, 0.731129, -0.505941)
(0.028344000000000036, 0.735513, -0.5078745)
(-0.03204499999999988, 0.735077, -0.5068094999999999)
(-0.19306699999999988, 0.730318, -0.49993950000000004)
(-0.24875499999999995, 0.723177, -0.4939155)
(-0.39782799999999996, 0.700295, -0.47817000000000004)
(-0.4473489999999998, 0.690023, -0.472983)
(-0.4962859999999998, 0.679341, -0.4682340000000001)
(-1.0525390000000001, 0.365075, -0.4557615)
(-1.0805900000000002, 0.359967, -0.4563105000000001)
(-1.1120670000000001, 0.353, -0.45624899999999996, 'right:bfF:1')
(-1.5090670000000002, 0.353, -0.45624899999999996)
(-1.5090670000000002, 0.547, -0.45622650000000003)
(-1.1120670000000001, 0.547, -0.45622650000000003, 'right:bnF:-1')
(-1.103568, 0.537554, -0.4582365)
(-0.7206787843133637, 0.690723, -0.5361210000000001)
(-0.6699389999999998, 0.704587, -0.536802)
(-0.6148089999999999, 0.717485, -0.5356064999999999)
(-0.558889, 0.727637, -0.5323574999999999)
(-0.397771, 0.772854, -0.5178119999999999)
(-0.3423689999999999, 0.783145, -0.5143605)
(-0.2827719999999999, 0.782958, -0.5041304999999999)
(-0.223055, 0.781262, -0.49675200000000014)
(-0.163335, 0.777722, -0.4916715000000001)
(0.0736960000000001, 0.761119, -0.4731945)
(0.13257400000000008, 0.75719, -0.468486)
(0.19054100000000007, 0.748443, -0.47559900000000005)
(0.24946400000000007, 0.739197, -0.4822815000000001)
(0.31219300000000005, 0.729325, -0.489447)
(0.36818600000000007, 0.71929, -0.494238)
(0.42708900000000005, 0.708731, -0.49927950000000004)
(0.5114690000000001, 0.692662, -0.4990470000000001)
(0.5454990000000001, 0.684773, -0.495639)
(0.604935, 0.671832, -0.48969749999999995)
(0.635996, 0.664634, -0.48684600000000006)
(0.689366, 0.657128, -0.48083400000000004)
(0.7527680000000001, 0.647136, -0.47612400000000005)
(0.7920210000000001, 0.650982, -0.4618965)
(0.8435670000000001, 0.65817, -0.4441845)
(0.9274179898230053, 0.732, -0.294634)
(1.014512, 0.798467, -0.1711045)
(1.0443930000000001, 0.803684, -0.16158650000000002)
(1.090989, 0.810349, -0.1483355)
(1.1120670000000001, 0.803, -0.13524800000000003)
(1.1120670000000001, 0.997, -0.114107)
(1.108922, 0.986089, -0.11062700000000002)
(1.079973, 0.990018, -0.10694400000000003)
(1.051897, 0.984696, -0.10513000000000002)
(1.0262710000000002, 0.970346, -0.10534000000000003)
(0.9973050000000001, 0.929191, -0.10082500000000001)
(0.9935670000000001, 0.885818, -0.110588)
(1.001562, 0.860514, -0.11915600000000003)
(1.0215720000000001, 0.81217, -0.14404100000000003)
(1.0334830000000002, 0.784864, -0.1559545)
(1.1120670000000001, 0.547, -0.29688700000000007, 'left:tnF:1')
(1.5090670000000002, 0.547, -0.29688700000000007)
(1.5090670000000002, 0.353, -0.29339500000000013)
(1.1120670000000001, 0.353, -0.29339500000000013, 'left:tfF:-1')
(1.098295, 0.361343, -0.297892)
(1.070038, 0.360812, -0.2934385)
(0.9767810435039486, 0.39169, -0.35328350000000003)
(0.9181566540820318, 0.494761, -0.39368650000000005)
(0.8300670000000001, 0.638427, -0.436164)
(0.7778590000000001, 0.656424, -0.43626750000000003)
